,Date,Open
2609,2010-03-05,-0.007733884
2610,2010-03-08,-0.016878798
2611,2010-03-09,-0.003435294
2612,2010-03-10,-0.018410061
2613,2010-03-11,0.016457442
2614,2010-03-12,0.014751425
2615,2010-03-15,0.005288726
2616,2010-03-16,-0.004168891
2617,2010-03-17,-0.028771241
2618,2010-03-18,0.026737072
2619,2010-03-19,-0.001132411
2620,2010-03-22,-0.01450366
2621,2010-03-23,-0.007937102
2622,2010-03-24,0.009379668
2623,2010-03-25,0.018700196
2624,2010-03-26,0.008657144
2625,2010-03-29,0.000316176
2626,2010-03-30,-0.002859423
2627,2010-03-31,0.002385153
2628,2010-04-01,0.001824563
2629,2010-04-02,0.010248332
2630,2010-04-05,0.004681335
2631,2010-04-06,0.003595345
2632,2010-04-07,0.004289485
2633,2010-04-08,0.000328452
2634,2010-04-09,0.004180617
2635,2010-04-12,-0.00503675
2636,2010-04-13,0.013340936
2637,2010-04-14,0.002081254
2638,2010-04-15,0.001499382
2639,2010-04-16,-0.000867008
2640,2010-04-19,-0.007911069
2641,2010-04-20,0.00189983
2642,2010-04-21,7.88E-05
2643,2010-04-22,0.009444702
2644,2010-04-23,0.007719828
2645,2010-04-26,0.005253497
2646,2010-04-27,0.004108104
2647,2010-04-28,0.005386074
2648,2010-04-29,-0.009918516
2649,2010-04-30,0.004143494
2650,2010-05-03,-0.001172446
2651,2010-05-04,0.005681286
2652,2010-05-06,0.002549736
2653,2010-05-07,-0.003506354
2654,2010-05-10,0.010790104
2655,2010-05-11,-0.00785135
2656,2010-05-12,0.005082812
2657,2010-05-13,0.002313871
2658,2010-05-14,-0.003639221
2659,2010-05-17,-0.017463593
2660,2010-05-18,0.011996495
2661,2010-05-19,0.000630727
2662,2010-05-20,0.010193405
2663,2010-05-24,0.000307229
2664,2010-05-25,-0.016724612
2665,2010-05-26,-0.000326967
2666,2010-05-27,0.010921378
2667,2010-05-28,-0.005861865
2668,2010-05-31,-0.006406532
2669,2010-06-01,-0.017508221
2670,2010-06-03,-0.015195144
2671,2010-06-04,-0.00558695
2672,2010-06-07,0.00961307
2673,2010-06-08,-0.005624223
2674,2010-06-09,-0.002534227
2675,2010-06-10,-0.00639403
2676,2010-06-11,0.012444631
2677,2010-06-14,-0.01793919
2678,2010-06-15,-0.007937041
2679,2010-06-16,-0.002586491
2680,2010-06-17,-0.000822754
2681,2010-06-18,-0.000828553
2682,2010-06-21,-0.016519249
2683,2010-06-22,0.010277937
2684,2010-06-23,0.024232397
2685,2010-06-24,0.003311282
2686,2010-06-25,-0.006230311
2687,2010-06-28,0.011879326
2688,2010-06-29,-0.004197499
2689,2010-06-30,-0.021761772
2690,2010-07-01,-0.003717919
2691,2010-07-02,0.009060554
2692,2010-07-05,-0.00772743
2693,2010-07-06,-0.015537617
2694,2010-07-07,0.021407585
2695,2010-07-08,0.011295111
2696,2010-07-09,0.013512135
2697,2010-07-12,0.003323733
2698,2010-07-13,0.001524188
2699,2010-07-14,0.017689036
2700,2010-07-15,-0.001979303
2701,2010-07-16,-0.000686565
2702,2010-07-19,0.011160698
2703,2010-07-20,0.01062788
2704,2010-07-21,0.004555586
2705,2010-07-22,0.007892308
2706,2010-07-23,-0.002965288
2707,2010-07-26,0.005203336
2708,2010-07-27,0.001961401
2709,2010-07-28,-0.006725789
2710,2010-07-29,0.003857535
2711,2010-07-30,-0.004707372
2712,2010-08-02,-0.012131627
2713,2010-08-03,0.011791513
2714,2010-08-04,0.009302276
2715,2010-08-05,0.004931045
2716,2010-08-06,-0.013548482
2717,2010-08-09,0.013338757
2718,2010-08-10,0.020411042
2719,2010-08-11,0.005644553
2720,2010-08-12,0.000979943
2721,2010-08-13,0.00645023
2722,2010-08-16,0.002915353
2723,2010-08-17,-0.004741802
2724,2010-08-18,-0.001847787
2725,2010-08-19,-0.003733219
2726,2010-08-20,0.009626212
2727,2010-08-23,-0.012439941
2728,2010-08-24,-0.019952806
2729,2010-08-25,0.002064249
2730,2010-08-26,0.001615965
2731,2010-08-27,-0.010324018
2732,2010-08-30,-0.002457159
2733,2010-08-31,-0.013834814
2734,2010-09-01,-0.000403876
2735,2010-09-02,0.003264851
2736,2010-09-03,0.014388847
2737,2010-09-06,-0.01878091
2738,2010-09-07,-0.000480741
2739,2010-09-08,-0.023117518
2740,2010-09-09,0.010223182
2741,2010-09-10,-0.006580514
2742,2010-09-13,0.013228192
2743,2010-09-14,0.013282312
2744,2010-09-15,-0.005266178
2745,2010-09-16,0.018136383
2746,2010-09-17,-0.02089177
2747,2010-09-20,0.011890621
2748,2010-09-24,-0.01423813
2749,2010-09-27,0.004537218
2750,2010-09-28,-0.012570546
2751,2010-09-29,0.004396421
2752,2010-09-30,-0.026874706
2753,2010-10-01,0.007203562
2754,2010-10-04,0.020682145
2755,2010-10-05,-0.014861146
2756,2010-10-06,0.000145845
2757,2010-10-07,-0.011295848
2758,2010-10-08,0.003337041
2759,2010-10-11,0.01254131
2760,2010-10-12,-0.009161663
2761,2010-10-13,0.007714017
2762,2010-10-14,0.005840738
2763,2010-10-15,0.008121961
2764,2010-10-18,0.002352852
2765,2010-10-19,0.002722851
2766,2010-10-20,0.007784802
2767,2010-10-21,0.010888445
2768,2010-10-22,0.00286999
2769,2010-10-25,0.003501835
2770,2010-10-26,0.004736229
2771,2010-10-27,0.011766231
2772,2010-10-28,-0.011415602
2773,2010-10-29,-0.017153148
2774,2010-11-01,-0.006567503
2775,2010-11-02,0.000915892
2776,2010-11-03,0.002126045
2777,2010-11-04,0.012355208
2778,2010-11-05,-0.010680277
2779,2010-11-08,0.014815916
2780,2010-11-09,-0.002290819
2781,2010-11-10,0.003735023
2782,2010-11-11,-0.00370714
2783,2010-11-12,0.004206589
2784,2010-11-15,-0.004828922
2785,2010-11-16,-0.006548111
2786,2010-11-17,0.009614076
2787,2010-11-18,0.000379717
2788,2010-11-19,-0.003357337
2789,2010-11-22,-0.034814225
2790,2010-11-23,-0.005797882
2791,2010-11-24,-0.064952317
2792,2010-11-25,-0.010691066
2793,2010-11-26,-0.058382211
2794,2010-11-29,0.037732963
2795,2010-11-30,-0.079503087
2796,2010-12-01,0.061622858
2797,2010-12-02,0.003464476
2798,2010-12-03,0.009851155
2799,2010-12-06,0.012216045
2800,2010-12-07,-0.055446577
2801,2010-12-08,-0.018718313
2802,2010-12-09,-0.012234452
2803,2010-12-10,0.030175824
2804,2010-12-13,0.001502983
2805,2010-12-14,-0.020697539
2806,2010-12-15,0.029878759
2807,2010-12-16,0.025221429
2808,2010-12-17,-0.003718263
2809,2010-12-20,0.021596376
2810,2010-12-21,-0.00776101
2811,2010-12-22,-0.02340511
2812,2010-12-23,-0.042616221
2813,2010-12-24,0.032893234
2814,2010-12-27,0.025317158
2815,2010-12-28,-0.022285767
2816,2010-12-29,-0.00718552
2817,2010-12-30,-0.003837491
2818,2011-01-03,0.012315431
2819,2011-01-04,-0.000302295
2820,2011-01-05,0.00051663
2821,2011-01-06,0.012195682
2822,2011-01-07,-0.019143434
2823,2011-01-10,-0.039998325
2824,2011-01-11,-0.009187543
2825,2011-01-12,-0.009489815
2826,2011-01-13,0.027084788
2827,2011-01-14,-0.021905339
2828,2011-01-17,0.026736475
2829,2011-01-18,-0.002143705
2830,2011-01-19,0.021181376
2831,2011-01-20,0.006685943
2832,2011-01-21,0.026338631
2833,2011-01-24,-0.011505629
2834,2011-01-25,0.023360863
2835,2011-01-26,-0.008640079
2836,2011-01-27,0.021531878
2837,2011-01-28,-0.015904061
2838,2011-01-31,0.013811036
2839,2011-02-01,0.003030221
2840,2011-02-07,-0.013861713
2841,2011-02-08,0.014292342
2842,2011-02-09,0.022734226
2843,2011-02-10,-0.015533063
2844,2011-02-11,0.01824903
2845,2011-02-14,0.028409659
2846,2011-02-15,-0.019972805
2847,2011-02-16,-0.01630551
2848,2011-02-17,-0.011010982
2849,2011-02-18,0.013081596
2850,2011-02-21,0.008626971
2851,2011-02-22,0.011127615
2852,2011-02-23,-0.00262116
2853,2011-02-24,-0.001053535
2854,2011-02-25,-0.034280151
2855,2011-02-28,-0.010794435
2856,2011-03-02,0.025924218
2857,2011-03-03,-0.000349345
2858,2011-03-04,0.005001566
2859,2011-03-07,-0.018756161
2860,2011-03-08,-0.012553839
2861,2011-03-09,-0.003119607
2862,2011-03-10,-0.0195419
2863,2011-03-11,0.012405949
2864,2011-03-14,-0.025046651
2865,2011-03-15,0.002384847
2866,2011-03-16,0.013802705
2867,2011-03-17,0.012936791
2868,2011-03-18,0.010268162
2869,2011-03-21,0.034233512
2870,2011-03-22,0.001521225
2871,2011-03-23,0.007312238
2872,2011-03-24,-0.007270473
2873,2011-03-25,5.23E-06
2874,2011-03-28,-0.001793226
2875,2011-03-29,-0.014340411
2876,2011-03-30,0.009977353
2877,2011-03-31,-0.013412354
2878,2011-04-01,-0.013513758
2879,2011-04-04,-0.009427741
2880,2011-04-05,-0.003816908
2881,2011-04-06,0.000907787
2882,2011-04-07,-0.020916998
2883,2011-04-08,0.025552342
2884,2011-04-11,0.001761238
2885,2011-04-12,0.010717746
2886,2011-04-13,0.006427205
2887,2011-04-14,-0.008734947
2888,2011-04-15,-0.012748012
2889,2011-04-18,-0.009663291
2890,2011-04-19,0.008806488
2891,2011-04-20,0.008085475
2892,2011-04-21,0.019796638
2893,2011-04-22,-0.007492873
2894,2011-04-25,-0.001231112
2895,2011-04-26,-0.018967013
2896,2011-04-27,0.004949395
2897,2011-04-28,0.008873536
2898,2011-04-29,-0.002393153
2899,2011-05-02,0.006787123
2900,2011-05-03,-0.002656631
2901,2011-05-04,0.009302201
2902,2011-05-06,0.006903116
2903,2011-05-09,0.011179005
2904,2011-05-11,0.005059236
2905,2011-05-12,0.013235772
2906,2011-05-13,0.005861371
2907,2011-05-16,0.000770435
2908,2011-05-17,-0.002077919
2909,2011-05-18,-0.006861779
2910,2011-05-19,0.002733913
2911,2011-05-20,0.017126721
2912,2011-05-23,5.05E-06
2913,2011-05-24,0.006020449
2914,2011-05-25,-0.008783753
2915,2011-05-26,0.004260473
2916,2011-05-27,0.006522068
2917,2011-05-30,0.005907891
2918,2011-05-31,-0.004677499
2919,2011-06-01,-0.000564976
2920,2011-06-02,0.006217085
2921,2011-06-03,-0.003300672
2922,2011-06-07,0.010017655
2923,2011-06-08,0.0078435
2924,2011-06-09,-0.009577863
2925,2011-06-10,-0.00197029
2926,2011-06-13,-0.000798103
2927,2011-06-14,-0.002910306
2928,2011-06-15,0.001495951
2929,2011-06-16,-0.008818989
2930,2011-06-17,0.009697632
2931,2011-06-20,0.012886873
2932,2011-06-21,-0.006166377
2933,2011-06-22,-0.004787234
2934,2011-06-23,-0.025357456
2935,2011-06-24,0.010399272
2936,2011-06-27,0.014160559
2937,2011-06-28,0.000525189
2938,2011-06-29,-0.002887138
2939,2011-06-30,0.018502213
2940,2011-07-01,-0.003170096
2941,2011-07-04,0.005182157
2942,2011-07-05,-0.007111632
2943,2011-07-06,0.003088286
2944,2011-07-07,-0.007258587
2945,2011-07-08,-0.002380269
2946,2011-07-11,-0.005779617
2947,2011-07-12,0.009925468
2948,2011-07-13,0.00358047
2949,2011-07-14,-0.0039835
2950,2011-07-15,-0.007370939
2951,2011-07-18,-0.003924694
2952,2011-07-19,0.005414124
2953,2011-07-20,0.009051981
2954,2011-07-21,0.002979648
2955,2011-07-22,-0.020049179
2956,2011-07-25,0.009944027
2957,2011-07-26,-0.009067157
2958,2011-07-27,-0.00362204
2959,2011-07-28,-0.007832584
2960,2011-07-29,0.008302263
2961,2011-08-01,-0.008241819
2962,2011-08-02,0.005049451
2963,2011-08-03,0.00942755
2964,2011-08-04,-0.006889806
2965,2011-08-05,-0.006107421
2966,2011-08-08,-0.008500866
2967,2011-08-09,-0.007453952
2968,2011-08-10,0.012069459
2969,2011-08-11,-0.001864927
2970,2011-08-12,-0.00241583
2971,2011-08-16,0.008819778
2972,2011-08-17,0.002334532
2973,2011-08-18,0.00080702
2974,2011-08-19,-0.00439389
2975,2011-08-22,-0.0157088
2976,2011-08-23,0.005719617
2977,2011-08-24,-0.004570006
2978,2011-08-25,-0.006922717
2979,2011-08-26,-0.002986793
2980,2011-08-29,-0.011275288
2981,2011-08-30,-0.010233389
2982,2011-08-31,-0.00583976
2983,2011-09-01,-0.02352153
2984,2011-09-02,-0.015883809
2985,2011-09-05,-0.006810062
2986,2011-09-06,0.013420633
2987,2011-09-07,-0.005761926
2988,2011-09-08,-0.004560526
2989,2011-09-09,0.00637125
2990,2011-09-14,0.001653738
2991,2011-09-15,0.013354429
2992,2011-09-16,-0.014255136
2993,2011-09-19,0.006620908
2994,2011-09-20,-0.027390181
2995,2011-09-21,0.00965827
2996,2011-09-22,0.021768355
2997,2011-09-23,0.007857113
2998,2011-09-26,0.003714787
2999,2011-09-27,-0.010990349
3000,2011-09-28,0.014503932
3001,2011-09-29,-0.005843167
3002,2011-09-30,0.007998881
3003,2011-10-04,0.011385794
3004,2011-10-05,-0.003890455
3005,2011-10-06,0.011930228
3006,2011-10-07,-0.006667181
3007,2011-10-10,-0.018137587
3008,2011-10-11,-0.010085897
3009,2011-10-12,-0.013246963
3010,2011-10-13,-0.001546449
3011,2011-10-14,0.005859346
3012,2011-10-17,-0.009771801
3013,2011-10-18,0.030557674
3014,2011-10-19,-0.003238968
3015,2011-10-20,0.009008673
3016,2011-10-21,-0.002664136
3017,2011-10-24,0.003847092
3018,2011-10-25,-0.020140292
3019,2011-10-26,0.001883771
3020,2011-10-27,-0.009942028
3021,2011-10-28,0.001253599
3022,2011-10-31,-0.020361025
3023,2011-11-01,0.016260333
3024,2011-11-02,-0.006453623
3025,2011-11-03,0.006969911
3026,2011-11-04,-0.000241652
3027,2011-11-07,0.001706538
3028,2011-11-08,-0.013640104
3029,2011-11-09,-0.008242912
3030,2011-11-10,-0.013682651
3031,2011-11-11,0.010055982
3032,2011-11-14,0.019477122
3033,2011-11-15,0.018596232
3034,2011-11-16,-0.000839573
3035,2011-11-17,0.013519972
3036,2011-11-18,0.006978819
3037,2011-11-21,-0.019892083
3038,2011-11-22,0.019860199
3039,2011-11-23,0.000106147
3040,2011-11-24,0.00675064
3041,2011-11-25,0.005547256
3042,2011-11-28,0.016000263
3043,2011-11-29,0.003831846
3044,2011-11-30,-0.001399184
3045,2011-12-01,0.007048058
3046,2011-12-02,0.003938343
3047,2011-12-05,-0.009926504
3048,2011-12-06,0.005047208
3049,2011-12-07,-0.007657774
3050,2011-12-08,-0.002601813
3051,2011-12-09,-0.006992436
3052,2011-12-12,-0.006297473
3053,2011-12-13,0.006786695
3054,2011-12-14,-0.00079637
3055,2011-12-15,0.001212474
3056,2011-12-16,-0.013434781
3057,2011-12-19,0.006252956
3058,2011-12-20,0.001261559
3059,2011-12-21,-0.008812076
3060,2011-12-22,-0.006969878
3061,2011-12-23,0.019380035
3062,2011-12-26,0.00844545
3063,2011-12-27,-0.007351376
3064,2011-12-28,0.005701088
3065,2011-12-29,0.008676001
3066,2012-01-02,0.023411494
3067,2012-01-03,0.005560067
3068,2012-01-04,-0.003616527
3069,2012-01-05,0.000950307
3070,2012-01-06,-0.001275649
3071,2012-01-09,0.001200703
3072,2012-01-10,-0.001816606
3073,2012-01-11,-0.00117283
3074,2012-01-12,-0.010571798
3075,2012-01-13,-0.001755096
3076,2012-01-16,0.015296311
3077,2012-01-17,-0.000745269
3078,2012-01-18,0.000105052
3079,2012-01-19,0.002942545
3080,2012-01-20,-0.005286743
3081,2012-01-25,-0.006015945
3082,2012-01-26,-0.010238423
3083,2012-01-27,-0.014069683
3084,2012-01-30,0.001735378
3085,2012-01-31,-0.005189296
3086,2012-02-01,0.007591154
3087,2012-02-02,0.006808149
3088,2012-02-03,0.002354335
3089,2012-02-06,-0.00309604
3090,2012-02-07,-0.022431212
3091,2012-02-08,0.017023507
3092,2012-02-09,-0.019024453
3093,2012-02-10,-0.000131094
3094,2012-02-13,0.005611122
3095,2012-02-14,-0.008278714
3096,2012-02-15,-0.004099138
3097,2012-02-16,0.009866378
3098,2012-02-17,-0.004852756
3099,2012-02-20,0.008880587
3100,2012-02-21,-0.0078882
3101,2012-02-22,0.003337447
3102,2012-02-23,0.011420953
3103,2012-02-24,-0.010997334
3104,2012-02-27,-0.010274098
3105,2012-02-28,0.003275026
3106,2012-02-29,0.002571267
3107,2012-03-02,-0.006712986
3108,2012-03-05,-0.011250185
3109,2012-03-06,-0.002398213
3110,2012-03-07,0.002114779
3111,2012-03-08,0.014242155
3112,2012-03-09,-0.000453543
3113,2012-03-12,-0.000559277
3114,2012-03-13,0.003724567
3115,2012-03-14,0.008524208
3116,2012-03-15,-0.000453695
3117,2012-03-16,-0.000433007
3118,2012-03-19,0.003412161
3119,2012-03-20,0.00510949
3120,2012-03-21,0.002361799
3121,2012-03-22,-0.002387632
3122,2012-03-23,0.000408637
3123,2012-03-26,0.007779585
3124,2012-03-27,0.002368185
3125,2012-03-28,0.006399767
3126,2012-03-29,-0.001624111
3127,2012-03-30,0.004986191
3128,2012-04-02,0.001950153
3129,2012-04-03,0.006677445
3130,2012-04-04,0.001888219
3131,2012-04-05,-0.001235013
3132,2012-04-06,0.005705249
3133,2012-04-09,0.001247904
3134,2012-04-10,-0.010243763
3135,2012-04-12,0.003983589
3136,2012-04-13,-0.006365286
3137,2012-04-16,0.002714229
3138,2012-04-17,0.014455395
3139,2012-04-18,0.013563777
3140,2012-04-19,-0.011510004
3141,2012-04-20,-0.002843644
3142,2012-04-23,-0.004447943
3143,2012-04-24,-0.000619191
3144,2012-04-25,-0.00405921
3145,2012-04-26,0.011722171
3146,2012-04-27,-0.011747273
3147,2012-04-30,0.006533898
3148,2012-05-02,-0.009235886
3149,2012-05-03,-0.002401695
3150,2012-05-04,0.002004362
3151,2012-05-07,0.000155919
3152,2012-05-08,-0.000694423
3153,2012-05-09,0.008416215
3154,2012-05-10,-0.01636585
3155,2012-05-11,-0.002260438
3156,2012-05-14,-0.013346433
3157,2012-05-15,0.002974462
3158,2012-05-16,0.008091107
3159,2012-05-17,-0.00058124
3160,2012-05-18,0.002022643
3161,2012-05-21,0.00213537
3162,2012-05-22,-0.016401276
3163,2012-05-23,0.003303868
3164,2012-05-24,-0.002013992
3165,2012-05-25,-0.004868979
3166,2012-05-29,0.014638427
3167,2012-05-30,-0.002863473
3168,2012-05-31,0.01249803
3169,2012-06-01,0.001839098
3170,2012-06-04,-0.00082819
3171,2012-06-05,0.00128234
3172,2012-06-07,0.007579869
3173,2012-06-08,0.008704922
3174,2012-06-11,-0.00356058
3175,2012-06-12,0.007528874
3176,2012-06-13,-0.014638072
3177,2012-06-14,0.007905943
3178,2012-06-15,0.005019938
3179,2012-06-18,0.004694148
3180,2012-06-19,-0.00303139
3181,2012-06-20,0.005306287
3182,2012-06-21,-0.007177107
3183,2012-06-22,-0.008287385
3184,2012-06-25,-0.000699568
3185,2012-06-26,0.003129216
3186,2012-06-27,-0.006022528
3187,2012-06-28,0.002643352
3188,2012-06-29,0.004808261
3189,2012-07-02,-0.017568881
3190,2012-07-03,0.001871977
3191,2012-07-04,-0.004671248
3192,2012-07-05,5.59E-05
3193,2012-07-06,-0.010346347
3194,2012-07-09,0.010117776
3195,2012-07-10,0.00403486
3196,2012-07-11,0.00760953
3197,2012-07-12,-0.001110146
3198,2012-07-13,0.008717007
3199,2012-07-16,0.001403985
3200,2012-07-17,-0.006553905
3201,2012-07-18,-0.003059597
3202,2012-07-19,-0.013818761
3203,2012-07-20,-0.007700006
3204,2012-07-23,-0.010987406
3205,2012-07-24,-0.004634411
3206,2012-07-25,0.008100014
3207,2012-07-26,0.005569548
3208,2012-07-27,0.004970804
3209,2012-07-30,-0.019720097
3210,2012-07-31,-0.008322378
3211,2012-08-01,0.017957101
3212,2012-08-02,-0.009379028
3213,2012-08-03,-0.009015011
3214,2012-08-06,0.002429455
3215,2012-08-07,0.010688683
3216,2012-08-08,0.003439257
3217,2012-08-09,0.003525489
3218,2012-08-10,0.006193774
3219,2012-08-13,-0.000538654
3220,2012-08-14,-0.000924064
3221,2012-08-16,0.007470523
3222,2012-08-17,0.00316065
3223,2012-08-20,0.004846225
3224,2012-08-21,-0.007695972
3225,2012-08-22,-0.00028035
3226,2012-08-23,0.000957881
3227,2012-08-24,0.006026788
3228,2012-08-27,-0.019743299
3229,2012-08-28,0.009010035
3230,2012-08-29,0.00894982
3231,2012-08-30,0.004084059
3232,2012-08-31,0.005203509
3233,2012-09-03,0.001837192
3234,2012-09-04,-0.001134037
3235,2012-09-05,-0.002941411
3236,2012-09-06,-0.003308769
3237,2012-09-07,-0.002407731
3238,2012-09-10,0.004542506
3239,2012-09-11,0.005083893
3240,2012-09-12,0.003074991
3241,2012-09-13,0.004699363
3242,2012-09-14,-0.008065293
3243,2012-09-17,0.002640629
3244,2012-09-18,-0.004735051
3245,2012-09-19,-0.017810278
3246,2012-09-20,-0.013728573
3247,2012-09-21,0.003061967
3248,2012-09-24,-0.010138647
3249,2012-09-25,-0.004451784
3250,2012-09-26,-0.004909389
3251,2012-09-27,-0.003339344
3252,2012-09-28,-0.000916019
3253,2012-10-02,0.006220957
3254,2012-10-04,-0.018667502
3255,2012-10-05,-0.031587264
3256,2012-10-08,0.008170663
3257,2012-10-09,-0.017106654
3258,2012-10-10,0.005242269
3259,2012-10-11,0.005436018
3260,2012-10-12,0.019184216
3261,2012-10-15,0.00377146
3262,2012-10-16,0.005219784
3263,2012-10-17,-0.003751789
3264,2012-10-18,-0.012918209
3265,2012-10-19,0.010045026
3266,2012-10-22,-0.009870188
3267,2012-10-23,-0.001191469
3268,2012-10-24,0.003989524
3269,2012-10-25,0.002393739
3270,2012-10-26,0.017943437
3271,2012-10-29,-0.001816291
3272,2012-10-30,0.002813838
3273,2012-10-31,-0.002263248
3274,2012-11-01,0.006275342
3275,2012-11-02,-0.001397634
3276,2012-11-05,0.000196806
3277,2012-11-06,0.005165251
3278,2012-11-07,0.007125854
3279,2012-11-08,0.001312116
3280,2012-11-09,0.002870203
3281,2012-11-12,-0.001774548
3282,2012-11-13,-0.00355857
3283,2012-11-14,0.007120135
3284,2012-11-15,0.000568935
3285,2012-11-16,0.010226339
3286,2012-11-19,-0.008000921
3287,2012-11-20,-0.00353069
3288,2012-11-21,-0.011343832
3289,2012-11-22,-0.004177878
3290,2012-11-23,-5.31E-06
3291,2012-11-26,-0.003226063
3292,2012-11-27,0.007911155
3293,2012-11-28,0.010073586
3294,2012-11-29,-0.004648475
3295,2012-11-30,0.007118498
3296,2012-12-03,-0.003668026
3297,2012-12-04,-0.01014924
3298,2012-12-05,-0.02303961
3299,2012-12-06,0.007354093
3300,2012-12-07,0.008030716
3301,2012-12-10,0.003786934
3302,2012-12-11,-0.01131817
3303,2012-12-12,0.015725296
3304,2012-12-13,0.014106992
3305,2012-12-14,0.003334825
3306,2012-12-17,0.00462232
3307,2012-12-18,-0.002401764
3308,2012-12-20,0.007260096
3309,2012-12-21,0.005362028
3310,2012-12-24,0.005094177
3311,2012-12-26,0.007097639
3312,2012-12-27,0.008998463
3313,2012-12-28,0.004354363
3314,2013-01-02,-0.004860518
3315,2013-01-03,0.008356173
3316,2013-01-04,-0.001183727
3317,2013-01-07,-0.004284308
3318,2013-01-08,0.000394799
3319,2013-01-09,0.001507733
3320,2013-01-10,-0.006220287
3321,2013-01-11,0.010069127
3322,2013-01-14,-0.005101793
3323,2013-01-15,-0.002200211
3324,2013-01-16,0.007207547
3325,2013-01-17,-0.006056814
3326,2013-01-18,-0.001376001
3327,2013-01-21,-0.004617198
3328,2013-01-22,0.006488091
3329,2013-01-23,0.008509788
3330,2013-01-24,0.003986047
3331,2013-01-25,0.004245515
3332,2013-01-28,0.002621084
3333,2013-01-29,0.005455556
3334,2013-01-30,-0.00225972
3335,2013-01-31,0.003706599
3336,2013-02-01,-0.001534603
3337,2013-02-04,0.0057368
3338,2013-02-05,-0.013593016
3339,2013-02-06,0.006123838
3340,2013-02-07,-0.004984382
3341,2013-02-08,0.004598505
3342,2013-02-12,0.004061744
3343,2013-02-13,-0.001967891
3344,2013-02-14,-0.006707098
3345,2013-02-15,-0.001065751
3346,2013-02-18,-0.00367242
3347,2013-02-19,-0.006084724
3348,2013-02-20,-0.000233226
3349,2013-02-21,-0.013813114
3350,2013-02-22,0.004343402
3351,2013-02-25,-0.005990291
3352,2013-02-26,0.004636599
3353,2013-02-27,-0.006523511
3354,2013-02-28,0.00039889
3355,2013-03-04,0.016645233
3356,2013-03-05,-0.002132126
3357,2013-03-06,0.009107886
3358,2013-03-07,-0.007238935
3359,2013-03-08,-0.005757157
3360,2013-03-11,0.008875896
3361,2013-03-12,-0.005863722
3362,2013-03-13,0.004020454
3363,2013-03-14,0.011563193
3364,2013-03-15,0.002506989
3365,2013-03-18,0.002734832
3366,2013-03-19,-0.013171273
3367,2013-03-20,-0.012396048
3368,2013-03-21,-0.00248469
3369,2013-03-22,-0.005401445
3370,2013-03-25,0.008801355
3371,2013-03-26,-0.000244962
3372,2013-03-27,-0.006425532
3373,2013-03-28,-0.010511891
3374,2013-03-29,-0.001730459
3375,2013-04-01,-0.001243775
3376,2013-04-02,0.008805333
3377,2013-04-03,-0.003083693
3378,2013-04-04,0.012568734
3379,2013-04-05,-0.011924867
3380,2013-04-08,0.010250738
3381,2013-04-09,0.003400387
3382,2013-04-10,0.002002758
3383,2013-04-11,-0.005102155
3384,2013-04-12,0.005137053
3385,2013-04-15,0.004375958
3386,2013-04-16,-0.024840164
3387,2013-04-17,-0.008232507
3388,2013-04-18,1.54E-05
3389,2013-04-19,0.009123136
3390,2013-04-22,-0.001629386
3391,2013-04-23,-0.006528947
3392,2013-04-24,-0.001103451
3393,2013-04-25,-0.002359778
3394,2013-04-26,0.006996307
3395,2013-04-29,0.000756184
3396,2013-04-30,0.000301279
3397,2013-05-02,-0.006408034
3398,2013-05-03,0.004752342
3399,2013-05-06,0.002655938
3400,2013-05-07,0.004229873
3401,2013-05-08,-0.013922344
3402,2013-05-09,-0.018527046
3403,2013-05-10,0.000666137
3404,2013-05-13,0.009783256
3405,2013-05-14,0.00215762
3406,2013-05-15,-0.018368907
3407,2013-05-16,0.001576621
3408,2013-05-20,-0.000316167
3409,2013-05-21,0.013142226
3410,2013-05-22,0.002950235
3411,2013-05-23,-0.001910437
3412,2013-05-24,0.0091966
3413,2013-05-27,-0.002892604
3414,2013-05-28,-0.003351636
3415,2013-05-29,0.01112873
3416,2013-05-30,-0.002493183
3417,2013-05-31,-0.001120395
3418,2013-06-03,-0.00608622
3419,2013-06-04,0.007797142
3420,2013-06-05,0.005135597
3421,2013-06-07,0.000122558
3422,2013-06-10,0.00262633
3423,2013-06-11,0.003254281
3424,2013-06-12,0.003360089
3425,2013-06-13,-0.004350478
3426,2013-06-14,-0.006791682
3427,2013-06-17,0.009521833
3428,2013-06-18,0.000197629
3429,2013-06-19,0.003050517
3430,2013-06-20,-0.006115518
3431,2013-06-21,-0.005304691
3432,2013-06-24,0.000229929
3433,2013-06-25,-0.008886656
3434,2013-06-26,-0.012592172
3435,2013-06-27,0.002647792
3436,2013-06-28,0.010341146
3437,2013-07-01,0.003199198
3438,2013-07-02,-0.006796355
3439,2013-07-03,-0.002023624
3440,2013-07-04,0.003527048
3441,2013-07-05,0.001980405
3442,2013-07-08,0.007033761
3443,2013-07-09,0.00462454
3444,2013-07-10,0.004557584
3445,2013-07-11,0.008128554
3446,2013-07-12,-0.002492104
3447,2013-07-15,0.008208051
3448,2013-07-16,-0.00035502
3449,2013-07-17,-0.005808556
3450,2013-07-18,-0.001787418
3451,2013-07-19,-0.00337215
3452,2013-07-22,0.010247623
3453,2013-07-23,0.00485809
3454,2013-07-24,-0.011234773
3455,2013-07-25,0.004287434
3456,2013-07-26,0.00733578
3457,2013-07-29,-0.007085036
